頁面編號,國際證券編碼,有價證券代號,有價證券名稱,市場別,有價證券別,產業別,公開發行/上市(櫃)/發行日,CFICode,備註
 1368 ,TW24Z0310415,031041,大同元大3B購04,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1369 ,TW24Z0310423,031042,大同元大3C購04,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1370 ,TW24Z0310431,031043,大同元大44購04,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1371 ,TW24Z0310449,031044,南亞科元大3A購11,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1372 ,TW24Z0310456,031045,義隆元大3A購01,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1373 ,TW24Z0310464,031046,一詮元大3B購02,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1374 ,TW24Z0310472,031047,冠德元大3A購04,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1375 ,TW24Z0310480,031048,冠德元大3A購05,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1376 ,TW24Z0310498,031049,冠德元大3C購01,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1377 ,TW24Z03104P4,03104P,台積電凱基3C售40,上市 ,上市認購(售)權證,,2024/06/24,RWSCPE,
 1378 ,TW24Z0310506,031050,華航元大3A購01,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1379 ,TW24Z0310514,031051,華航元大3A購02,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1380 ,TW24Z0310522,031052,華航元大3A購03,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1381 ,TW24Z0310530,031053,漢翔元大3A購08,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1382 ,TW24Z0310548,031054,漢翔元大3A購09,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1383 ,TW24Z0310555,031055,漢翔元大3A購10,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1384 ,TW24Z0310563,031056,晶豪科元大3A購06,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1385 ,TW24Z0310571,031057,華立元大3A購06,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1386 ,TW24Z0310589,031058,智原元大3B購02,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1387 ,TW24Z0310597,031059,群創元大3A購02,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1388 ,TW24Z03105P1,03105P,聯發科凱基42售01,上市 ,上市認購(售)權證,,2024/06/24,RWSCPE,
 1389 ,TW24Z0310605,031060,群創元大3A購03,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1390 ,TW24Z0310613,031061,群創元大3A購04,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1391 ,TW24Z0310621,031062,辛耘元大3A購15,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1392 ,TW24Z0310639,031063,辛耘元大3B購04,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1393 ,TW24Z0310647,031064,辛耘元大3C購03,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1394 ,TW24Z0310654,031065,洋華元大3A購04,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1395 ,TW24Z0310662,031066,洋華元大3A購05,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1396 ,TW24Z0310670,031067,洋華元大3A購06,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1397 ,TW24Z0310688,031068,台耀元大3A購03,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1398 ,TW24Z0310696,031069,崇越元大3A購09,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1399 ,TW24Z03106P9,03106P,聯發科凱基42售02,上市 ,上市認購(售)權證,,2024/06/24,RWSCPE,
 1400 ,TW24Z0310704,031070,帆宣元大3A購05,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1401 ,TW24Z0310712,031071,矽力元大3A購07,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1402 ,TW24Z0310720,031072,矽力元大3A購08,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1403 ,TW24Z0310738,031073,矽力元大3A購09,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1404 ,TW24Z0310746,031074,保瑞元大3B購04,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1405 ,TW24Z0310753,031075,保瑞元大3B購05,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1406 ,TW24Z0310761,031076,保瑞元大3C購02,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1407 ,TW24Z0310779,031077,達發元大3A購06,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1408 ,TW24Z0310787,031078,達發元大3A購07,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1409 ,TW24Z0310795,031079,力積電元大3A購02,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1410 ,TW24Z03107P7,03107P,大立光凱基42售05,上市 ,上市認購(售)權證,,2024/06/24,RWSCPE,
 1411 ,TW24Z0310803,031080,天虹元大3A購03,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1412 ,TW24Z0310811,031081,成霖元大3A購01,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1413 ,TW24Z0310829,031082,T50正2統一44購01,上市 ,上市認購(售)權證,,2024/04/25,RWBCCA,
 1414 ,TW24Z0310837,031083,勤美統一44購01,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1415 ,TW24Z0310845,031084,勤美統一46購01,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1416 ,TW24Z0310852,031085,勤美統一48購01,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1417 ,TW24Z0310860,031086,勤美統一48購02,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1418 ,TW24Z0310878,031087,中華統一48購01,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1419 ,TW24Z0310886,031088,鴻海統一44購06,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1420 ,TW24Z0310894,031089,台積電統一44購05,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1421 ,TW24Z03108P5,03108P,大立光凱基42售06,上市 ,上市認購(售)權證,,2024/06/24,RWSCPE,
 1422 ,TW24Z0310902,031090,燿華統一44購02,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1423 ,TW24Z0310910,031091,大同統一44購04,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1424 ,TW24Z0310928,031092,大同統一44購05,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1425 ,TW24Z0310936,031093,大同統一45購01,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1426 ,TW24Z0310944,031094,大同統一4A購03,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1427 ,TW24Z0310951,031095,大同統一4A購04,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1428 ,TW24Z0310969,031096,大同統一54購01,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1429 ,TW24Z0310977,031097,大同統一54購02,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1430 ,TW24Z0310985,031098,台光電統一44購03,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1431 ,TW24Z0310993,031099,聯發科統一44購07,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1432 ,TW24Z03109P3,03109P,訊芯凱基3C售05,上市 ,上市認購(售)權證,,2024/06/24,RWSCPE,
 1433 ,TW24Z0311009,031100,國產統一45購01,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1434 ,TW24Z0311017,031101,冠德統一45購01,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1435 ,TW24Z0311025,031102,冠德統一46購01,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1436 ,TW24Z0311033,031103,華固統一45購01,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1437 ,TW24Z0311041,031104,華固統一46購02,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1438 ,TW24Z0311058,031105,華固統一4C購01,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1439 ,TW24Z0311066,031106,長榮統一44購03,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1440 ,TW24Z0311074,031107,長榮統一46購02,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1441 ,TW24Z0311082,031108,陽明統一46購01,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1442 ,TW24Z0311090,031109,晶豪科統一46購01,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1443 ,TW24Z03110P1,03110P,臺股指凱基3C售47,上市 ,上市認購(售)權證,,2024/06/24,RWICPE,
 1444 ,TW24Z0311108,031110,碩天統一46購01,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1445 ,TW24Z0311116,031111,上緯控統一44購02,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1446 ,TW24Z0311124,031112,瑞智統一46購01,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1447 ,TW24Z0311132,031113,瑞智統一4A購01,上市 ,上市認購(售)權證,,2024/04/25,RWSCCA,
 1448 ,TW24Z0311140,031114,聯發科台新3A購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCE,
 1449 ,TW24Z0311157,031115,鴻海國泰3C購05,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1450 ,TW24Z0311165,031116,智邦國泰3C購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1451 ,TW24Z0311173,031117,燿華國泰3C購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1452 ,TW24Z0311181,031118,瑞昱國泰3C購03,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1453 ,TW24Z0311199,031119,新興國泰3C購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1454 ,TW24Z03111P9,03111P,臺股指凱基3C售48,上市 ,上市認購(售)權證,,2024/06/24,RWICPE,
 1455 ,TW24Z0311207,031120,樺漢國泰3C購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1456 ,TW24Z0311215,031121,矽力國泰3C購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1457 ,TW24Z0311223,031122,緯穎國泰3C購04,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1458 ,TW24Z0311272,031127,台灣50中信3A購04,上市 ,上市認購(售)權證,,2024/04/26,RWBCCE,
 1459 ,TW24Z0311280,031128,三陽中信3C購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCE,
 1460 ,TW24Z03112P7,03112P,臺股指凱基3C售49,上市 ,上市認購(售)權證,,2024/06/24,RWICPE,
 1461 ,TW24Z0311314,031131,鴻海中信42購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCE,
 1462 ,TW24Z0311322,031132,台積電中信42購03,上市 ,上市認購(售)權證,,2024/04/26,RWSCCE,
 1463 ,TW24Z0311330,031133,華固中信3A購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCE,
 1464 ,TW24Z0311348,031134,聯詠中信3C購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCE,
 1465 ,TW24Z0311355,031135,材料中信42購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCE,
 1466 ,TW24Z0311363,031136,華孚中信3A購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCE,
 1467 ,TW24Z0311371,031137,AES中信3A購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCE,
 1468 ,TW24Z0311389,031138,勤美永豐3A購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1469 ,TW24Z0311397,031139,美時永豐42購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1470 ,TW24Z03113P5,03113P,臺股指凱基42售06,上市 ,上市認購(售)權證,,2024/06/24,RWICPE,
 1471 ,TW24Z0311405,031140,川湖永豐3A購06,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1472 ,TW24Z0311413,031141,鴻海永豐43購05,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1473 ,TW24Z0311421,031142,長榮永豐3C購03,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1474 ,TW24Z0311439,031143,長榮永豐42購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1475 ,TW24Z0311447,031144,陽明永豐3A購04,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1476 ,TW24Z0311454,031145,台中銀永豐3B購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1477 ,TW24Z0311462,031146,華立永豐3C購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1478 ,TW24Z0311470,031147,南電永豐3A購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1479 ,TW24Z0311488,031148,世紀鋼永豐3B購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1480 ,TW24Z0311496,031149,智原第一3B購03,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1481 ,TW24Z03114P3,03114P,臺股指凱基42售07,上市 ,上市認購(售)權證,,2024/06/24,RWICPE,
 1482 ,TW24Z0311504,031150,南電第一44購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1483 ,TW24Z0311512,031151,國企2X凱基3B購02,上市 ,上市認購(售)權證,,2024/04/26,RWBCCA,
 1484 ,TW24Z0311520,031152,統一凱基3A購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1485 ,TW24Z0311538,031153,台塑凱基3A購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1486 ,TW24Z0311546,031154,中石化凱基44購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1487 ,TW24Z0311553,031155,美時凱基3A購08,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1488 ,TW24Z0311561,031156,川湖凱基42購04,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1489 ,TW24Z0311579,031157,三陽凱基3B購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1490 ,TW24Z0311587,031158,長榮鋼凱基3B購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1491 ,TW24Z0311595,031159,台積電凱基3A購32,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1492 ,TW24Z03115P0,03115P,聯發科中信3C售06,上市 ,上市認購(售)權證,,2024/06/25,RWSCPE,
 1493 ,TW24Z0311603,031160,台積電凱基3A購33,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1494 ,TW24Z0311611,031161,台積電凱基3A購34,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1495 ,TW24Z0311629,031162,台積電凱基42購10,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1496 ,TW24Z0311637,031163,大同凱基3A購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1497 ,TW24Z0311645,031164,大同凱基3A購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1498 ,TW24Z0311652,031165,大同凱基3A購03,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1499 ,TW24Z0311660,031166,佳能凱基42購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1500 ,TW24Z0311678,031167,佳能凱基42購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1501 ,TW24Z0311686,031168,台光電凱基3B購04,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1502 ,TW24Z0311694,031169,國產凱基3A購04,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1503 ,TW24Z03116P8,03116P,力積電中信3C售01,上市 ,上市認購(售)權證,,2024/06/25,RWSCPE,
 1504 ,TW24Z0311702,031170,長榮凱基3A購13,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1505 ,TW24Z0311710,031171,長榮航凱基3A購09,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1506 ,TW24Z0311728,031172,漢翔凱基3A購04,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1507 ,TW24Z0311736,031173,慧洋凱基42購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1508 ,TW24Z0311744,031174,臺企銀凱基3A購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1509 ,TW24Z0311751,031175,大立光凱基42購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1510 ,TW24Z0311769,031176,華立凱基3A購04,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1511 ,TW24Z0311777,031177,奇鋐凱基3C購05,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1512 ,TW24Z0311785,031178,緯創凱基3A購15,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1513 ,TW24Z0311793,031179,創意凱基3A購17,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1514 ,TW24Z03117P6,03117P,台灣50富邦42售09,上市 ,上市認購(售)權證,,2024/06/25,RWBCPE,
 1515 ,TW24Z0311801,031180,群創凱基3C購03,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1516 ,TW24Z0311819,031181,辛耘凱基3A購08,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1517 ,TW24Z0311827,031182,炎洲凱基3A購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1518 ,TW24Z0311835,031183,瑞智凱基3A購03,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1519 ,TW24Z0311843,031184,新唐凱基3A購03,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1520 ,TW24Z0311850,031185,迅得凱基3A購04,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1521 ,TW24Z0311868,031186,保瑞凱基3A購06,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1522 ,TW24Z0311876,031187,保瑞凱基3A購07,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1523 ,TW24Z0311884,031188,緯穎凱基44購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1524 ,TW24Z0311892,031189,昇陽半凱基3C購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1525 ,TW24Z03118P4,03118P,台灣50富邦43售08,上市 ,上市認購(售)權證,,2024/06/25,RWBCPE,
 1526 ,TW24Z0311900,031190,富邦媒凱基3A購03,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1527 ,TW24Z0311918,031191,世紀鋼凱基3A購09,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1528 ,TW24Z0311926,031192,臺股指凱基3B購27,上市 ,上市認購(售)權證,,2024/04/26,RWICCE,
 1529 ,TW24Z0311934,031193,金像電富邦42購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1530 ,TW24Z0311942,031194,大同富邦3A購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1531 ,TW24Z0311959,031195,建準富邦3B購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1532 ,TW24Z0311967,031196,定穎控富邦3B購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1533 ,TW24Z0311975,031197,台耀富邦43購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1534 ,TW24Z0311983,031198,臺股指富邦42購03,上市 ,上市認購(售)權證,,2024/04/26,RWICCE,
 1535 ,TW24Z0311991,031199,美時國票3A購03,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1536 ,TW24Z03119P2,03119P,鴻海富邦3C售12,上市 ,上市認購(售)權證,,2024/06/25,RWSCPE,
 1537 ,TW24Z0312007,031200,美時國票3C購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1538 ,TW24Z0312015,031201,三陽國票3B購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1539 ,TW24Z0312023,031202,楠梓電國票3B購04,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1540 ,TW24Z0312031,031203,鴻海國票3C購05,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1541 ,TW24Z0312049,031204,國巨國票3A購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1542 ,TW24Z0312056,031205,國巨國票3B購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1543 ,TW24Z0312064,031206,國巨國票3C購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1544 ,TW24Z0312072,031207,智邦國票3B購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1545 ,TW24Z0312080,031208,大同國票3A購08,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1546 ,TW24Z0312098,031209,大同國票42購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1547 ,TW24Z03120P0,03120P,鴻海台新3C售01,上市 ,上市認購(售)權證,,2024/06/25,RWSCPE,
 1548 ,TW24Z0312106,031210,大同國票42購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1549 ,TW24Z0312114,031211,大同國票44購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1550 ,TW24Z0312122,031212,佳能國票3B購03,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1551 ,TW24Z0312130,031213,台光電國票3B購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1552 ,TW24Z0312148,031214,一詮國票3A購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1553 ,TW24Z0312155,031215,瑞軒國票3B購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1554 ,TW24Z0312163,031216,漢翔國票3B購04,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1555 ,TW24Z0312171,031217,國泰金國票3B購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1556 ,TW24Z0312189,031218,欣興國票42購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1557 ,TW24Z0312197,031219,緯創國票42購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1558 ,TW24Z03121P8,03121P,台積電國票42售05,上市 ,上市認購(售)權證,,2024/06/25,RWSCPE,
 1559 ,TW24Z0312205,031220,定穎控國票3B購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1560 ,TW24Z0312213,031221,臻鼎國票3A購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1561 ,TW24Z0312221,031222,臻鼎國票3B購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1562 ,TW24Z0312239,031223,隆大國票3B購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1563 ,TW24Z0312247,031224,迅得國票3A購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1564 ,TW24Z0312254,031225,晶碩國票3B購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1565 ,TW24Z0312262,031226,達發國票3B購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1566 ,TW24Z0312270,031227,世紀鋼國票3A購04,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1567 ,TW24Z0312288,031228,世紀鋼國票3B購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1568 ,TW24Z0312296,031229,勤美統一43購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1569 ,TW24Z03122P6,03122P,台積電國票42售06,上市 ,上市認購(售)權證,,2024/06/25,RWSCPE,
 1570 ,TW24Z0312304,031230,台積電統一47購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1571 ,TW24Z0312312,031231,智邦統一4C購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1572 ,TW24Z0312320,031232,大同統一44購07,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1573 ,TW24Z0312338,031233,大同統一44購08,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1574 ,TW24Z0312346,031234,技嘉統一44購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1575 ,TW24Z0312353,031235,台光電統一44購04,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1576 ,TW24Z0312361,031236,冠德統一44購04,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1577 ,TW24Z0312379,031237,長榮航統一44購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1578 ,TW24Z0312387,031238,慧洋統一44購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1579 ,TW24Z0312395,031239,富邦金統一44購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1580 ,TW24Z03123P4,03123P,燿華國票43售01,上市 ,上市認購(售)權證,,2024/06/25,RWSCPE,
 1581 ,TW24Z0312403,031240,晶豪科統一44購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1582 ,TW24Z0312411,031241,智原統一44購01,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1583 ,TW24Z0312429,031242,智原統一44購02,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
 1584 ,TW24Z0312437,031243,智原統一44購03,上市 ,上市認購(售)權證,,2024/04/26,RWSCCA,
