頁面編號,國際證券編碼,有價證券代號,有價證券名稱,市場別,有價證券別,產業別,公開發行/上市(櫃)/發行日,CFICode,備註
 4598 ,TWOJO0215S43,OJO00215S4,"CFA50ETF選擇權,2024/07,履約價21.5,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/16,OPEICS,
 4599 ,TWOJO0215T42,OJO00215T4,"CFA50ETF選擇權,2024/08,履約價21.5,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/20,OPEICS,
 4600 ,TWOJO0220G40,OJO00220G4,"CFA50ETF選擇權,2024/07,履約價22.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/16,OCEICS,
 4601 ,TWOJO0220H49,OJO00220H4,"CFA50ETF選擇權,2024/08,履約價22.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/20,OCEICS,
 4602 ,TWOJO0220I48,OJO00220I4,"CFA50ETF選擇權,2024/09,履約價22.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/04/18,OCEICS,
 4603 ,TWOJO0220S46,OJO00220S4,"CFA50ETF選擇權,2024/07,履約價22.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/16,OPEICS,
 4604 ,TWOJO0220T45,OJO00220T4,"CFA50ETF選擇權,2024/08,履約價22.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/20,OPEICS,
 4605 ,TWOJO0220U42,OJO00220U4,"CFA50ETF選擇權,2024/09,履約價22.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/04/18,OPEICS,
 4606 ,TWOJO0225G45,OJO00225G4,"CFA50ETF選擇權,2024/07,履約價22.5,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/16,OCEICS,
 4607 ,TWOJO0225H44,OJO00225H4,"CFA50ETF選擇權,2024/08,履約價22.5,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/20,OCEICS,
 4608 ,TWOJO0225S41,OJO00225S4,"CFA50ETF選擇權,2024/07,履約價22.5,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/16,OPEICS,
 4609 ,TWOJO0225T40,OJO00225T4,"CFA50ETF選擇權,2024/08,履約價22.5,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/20,OPEICS,
 4610 ,TWOJO0230G48,OJO00230G4,"CFA50ETF選擇權,2024/07,履約價23.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/16,OCEICS,
 4611 ,TWOJO0230H47,OJO00230H4,"CFA50ETF選擇權,2024/08,履約價23.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/20,OCEICS,
 4612 ,TWOJO0230I46,OJO00230I4,"CFA50ETF選擇權,2024/09,履約價23.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/04/18,OCEICS,
 4613 ,TWOJO0230S44,OJO00230S4,"CFA50ETF選擇權,2024/07,履約價23.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/16,OPEICS,
 4614 ,TWOJO0230T43,OJO00230T4,"CFA50ETF選擇權,2024/08,履約價23.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/20,OPEICS,
 4615 ,TWOJO0230U40,OJO00230U4,"CFA50ETF選擇權,2024/09,履約價23.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/04/18,OPEICS,
 4616 ,TWOJO0235G43,OJO00235G4,"CFA50ETF選擇權,2024/07,履約價23.5,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/16,OCEICS,
 4617 ,TWOJO0235H42,OJO00235H4,"CFA50ETF選擇權,2024/08,履約價23.5,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/20,OCEICS,
 4618 ,TWOJO0235S49,OJO00235S4,"CFA50ETF選擇權,2024/07,履約價23.5,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/16,OPEICS,
 4619 ,TWOJO0235T48,OJO00235T4,"CFA50ETF選擇權,2024/08,履約價23.5,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/20,OPEICS,
 4620 ,TWOJO0240G46,OJO00240G4,"CFA50ETF選擇權,2024/07,履約價24.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/16,OCEICS,
 4621 ,TWOJO0240H45,OJO00240H4,"CFA50ETF選擇權,2024/08,履約價24.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/20,OCEICS,
 4622 ,TWOJO0240I44,OJO00240I4,"CFA50ETF選擇權,2024/09,履約價24.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/04/18,OCEICS,
 4623 ,TWOJO0240S42,OJO00240S4,"CFA50ETF選擇權,2024/07,履約價24.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/16,OPEICS,
 4624 ,TWOJO0240T41,OJO00240T4,"CFA50ETF選擇權,2024/08,履約價24.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/20,OPEICS,
 4625 ,TWOJO0240U48,OJO00240U4,"CFA50ETF選擇權,2024/09,履約價24.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/04/18,OPEICS,
 4626 ,TWOJO0245G41,OJO00245G4,"CFA50ETF選擇權,2024/07,履約價24.5,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/16,OCEICS,
 4627 ,TWOJO0245S47,OJO00245S4,"CFA50ETF選擇權,2024/07,履約價24.5,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/16,OPEICS,
 4628 ,TWOJO0250G43,OJO00250G4,"CFA50ETF選擇權,2024/07,履約價25.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/21,OCEICS,
 4629 ,TWOJO0250I41,OJO00250I4,"CFA50ETF選擇權,2024/09,履約價25.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/04/29,OCEICS,
 4630 ,TWOJO0250S49,OJO00250S4,"CFA50ETF選擇權,2024/07,履約價25.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/21,OPEICS,
 4631 ,TWOJO0250U45,OJO00250U4,"CFA50ETF選擇權,2024/09,履約價25.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/04/29,OPEICS,
 4632 ,TW000OKFC505,OKFC5,深100ETF期貨2025/03,期貨及選擇權 ,股票期貨,,2024/04/18,FFSCSX,
 4633 ,TW000OKFG407,OKFG4,深100ETF期貨2024/07,期貨及選擇權 ,股票期貨,,2024/05/16,FFSCSX,
 4634 ,TW000OKFH405,OKFH4,深100ETF期貨2024/08,期貨及選擇權 ,股票期貨,,2024/06/20,FFSCSX,
 4635 ,TW000OKFI403,OKFI4,深100ETF期貨2024/09,期貨及選擇權 ,股票期貨,,2023/10/19,FFSCSX,
 4636 ,TW000OKFL407,OKFL4,深100ETF期貨2024/12,期貨及選擇權 ,股票期貨,,2024/01/18,FFSCSX,
 4637 ,TWOKO0084I40,OKO00084I4,"深100ETF選擇權,2024/09,履約價8.4,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/24,OCEICS,
 4638 ,TWOKO0084U44,OKO00084U4,"深100ETF選擇權,2024/09,履約價8.4,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/24,OPEICS,
 4639 ,TWOKO0086G40,OKO00086G4,"深100ETF選擇權,2024/07,履約價8.6,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/24,OCEICS,
 4640 ,TWOKO0086H49,OKO00086H4,"深100ETF選擇權,2024/08,履約價8.6,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/24,OCEICS,
 4641 ,TWOKO0086S46,OKO00086S4,"深100ETF選擇權,2024/07,履約價8.6,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/24,OPEICS,
 4642 ,TWOKO0086T45,OKO00086T4,"深100ETF選擇權,2024/08,履約價8.6,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/24,OPEICS,
 4643 ,TWOKO0088G48,OKO00088G4,"深100ETF選擇權,2024/07,履約價8.8,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/11,OCEICS,
 4644 ,TWOKO0088H47,OKO00088H4,"深100ETF選擇權,2024/08,履約價8.8,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/20,OCEICS,
 4645 ,TWOKO0088I46,OKO00088I4,"深100ETF選擇權,2024/09,履約價8.8,買權",期貨及選擇權 ,ETF選擇權買權,,2024/04/18,OCEICS,
 4646 ,TWOKO0088S44,OKO00088S4,"深100ETF選擇權,2024/07,履約價8.8,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/11,OPEICS,
 4647 ,TWOKO0088T43,OKO00088T4,"深100ETF選擇權,2024/08,履約價8.8,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/20,OPEICS,
 4648 ,TWOKO0088U40,OKO00088U4,"深100ETF選擇權,2024/09,履約價8.8,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/04/18,OPEICS,
 4649 ,TWOKO0090G44,OKO00090G4,"深100ETF選擇權,2024/07,履約價9.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/24,OCEICS,
 4650 ,TWOKO0090H43,OKO00090H4,"深100ETF選擇權,2024/08,履約價9.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/20,OCEICS,
 4651 ,TWOKO0090S40,OKO00090S4,"深100ETF選擇權,2024/07,履約價9.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/24,OPEICS,
 4652 ,TWOKO0090T49,OKO00090T4,"深100ETF選擇權,2024/08,履約價9.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/20,OPEICS,
 4653 ,TWOKO0092G42,OKO00092G4,"深100ETF選擇權,2024/07,履約價9.2,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/16,OCEICS,
 4654 ,TWOKO0092H41,OKO00092H4,"深100ETF選擇權,2024/08,履約價9.2,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/20,OCEICS,
 4655 ,TWOKO0092I40,OKO00092I4,"深100ETF選擇權,2024/09,履約價9.2,買權",期貨及選擇權 ,ETF選擇權買權,,2024/04/18,OCEICS,
 4656 ,TWOKO0092S48,OKO00092S4,"深100ETF選擇權,2024/07,履約價9.2,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/16,OPEICS,
 4657 ,TWOKO0092T47,OKO00092T4,"深100ETF選擇權,2024/08,履約價9.2,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/20,OPEICS,
 4658 ,TWOKO0092U44,OKO00092U4,"深100ETF選擇權,2024/09,履約價9.2,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/04/18,OPEICS,
 4659 ,TWOKO0094G40,OKO00094G4,"深100ETF選擇權,2024/07,履約價9.4,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/16,OCEICS,
 4660 ,TWOKO0094H49,OKO00094H4,"深100ETF選擇權,2024/08,履約價9.4,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/20,OCEICS,
 4661 ,TWOKO0094S46,OKO00094S4,"深100ETF選擇權,2024/07,履約價9.4,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/16,OPEICS,
 4662 ,TWOKO0094T45,OKO00094T4,"深100ETF選擇權,2024/08,履約價9.4,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/20,OPEICS,
 4663 ,TWOKO0096G48,OKO00096G4,"深100ETF選擇權,2024/07,履約價9.6,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/16,OCEICS,
 4664 ,TWOKO0096H47,OKO00096H4,"深100ETF選擇權,2024/08,履約價9.6,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/20,OCEICS,
 4665 ,TWOKO0096I46,OKO00096I4,"深100ETF選擇權,2024/09,履約價9.6,買權",期貨及選擇權 ,ETF選擇權買權,,2024/04/18,OCEICS,
 4666 ,TWOKO0096S44,OKO00096S4,"深100ETF選擇權,2024/07,履約價9.6,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/16,OPEICS,
 4667 ,TWOKO0096T43,OKO00096T4,"深100ETF選擇權,2024/08,履約價9.6,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/20,OPEICS,
 4668 ,TWOKO0096U40,OKO00096U4,"深100ETF選擇權,2024/09,履約價9.6,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/04/18,OPEICS,
 4669 ,TWOKO0098G46,OKO00098G4,"深100ETF選擇權,2024/07,履約價9.8,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/16,OCEICS,
 4670 ,TWOKO0098H45,OKO00098H4,"深100ETF選擇權,2024/08,履約價9.8,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/20,OCEICS,
 4671 ,TWOKO0098S42,OKO00098S4,"深100ETF選擇權,2024/07,履約價9.8,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/16,OPEICS,
 4672 ,TWOKO0098T41,OKO00098T4,"深100ETF選擇權,2024/08,履約價9.8,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/20,OPEICS,
 4673 ,TWOKO0100G42,OKO00100G4,"深100ETF選擇權,2024/07,履約價10.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/16,OCEICS,
 4674 ,TWOKO0100H41,OKO00100H4,"深100ETF選擇權,2024/08,履約價10.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/20,OCEICS,
 4675 ,TWOKO0100I40,OKO00100I4,"深100ETF選擇權,2024/09,履約價10.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/04/18,OCEICS,
 4676 ,TWOKO0100S48,OKO00100S4,"深100ETF選擇權,2024/07,履約價10.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/16,OPEICS,
 4677 ,TWOKO0100T47,OKO00100T4,"深100ETF選擇權,2024/08,履約價10.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/20,OPEICS,
 4678 ,TWOKO0100U44,OKO00100U4,"深100ETF選擇權,2024/09,履約價10.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/04/18,OPEICS,
 4679 ,TWOKO0105G47,OKO00105G4,"深100ETF選擇權,2024/07,履約價10.5,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/16,OCEICS,
 4680 ,TWOKO0105H46,OKO00105H4,"深100ETF選擇權,2024/08,履約價10.5,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/20,OCEICS,
 4681 ,TWOKO0105S43,OKO00105S4,"深100ETF選擇權,2024/07,履約價10.5,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/16,OPEICS,
 4682 ,TWOKO0105T42,OKO00105T4,"深100ETF選擇權,2024/08,履約價10.5,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/20,OPEICS,
 4683 ,TWOKO0110G40,OKO00110G4,"深100ETF選擇權,2024/07,履約價11.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/16,OCEICS,
 4684 ,TWOKO0110H49,OKO00110H4,"深100ETF選擇權,2024/08,履約價11.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/20,OCEICS,
 4685 ,TWOKO0110I48,OKO00110I4,"深100ETF選擇權,2024/09,履約價11.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/04/18,OCEICS,
 4686 ,TWOKO0110S46,OKO00110S4,"深100ETF選擇權,2024/07,履約價11.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/16,OPEICS,
 4687 ,TWOKO0110T45,OKO00110T4,"深100ETF選擇權,2024/08,履約價11.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/20,OPEICS,
 4688 ,TWOKO0110U42,OKO00110U4,"深100ETF選擇權,2024/09,履約價11.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/04/18,OPEICS,
 4689 ,TWOKO0115G45,OKO00115G4,"深100ETF選擇權,2024/07,履約價11.5,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/16,OCEICS,
 4690 ,TWOKO0115H44,OKO00115H4,"深100ETF選擇權,2024/08,履約價11.5,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/20,OCEICS,
 4691 ,TWOKO0115S41,OKO00115S4,"深100ETF選擇權,2024/07,履約價11.5,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/16,OPEICS,
 4692 ,TWOKO0115T40,OKO00115T4,"深100ETF選擇權,2024/08,履約價11.5,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/20,OPEICS,
 4693 ,TWOKO0120G48,OKO00120G4,"深100ETF選擇權,2024/07,履約價12.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/16,OCEICS,
 4694 ,TWOKO0120H47,OKO00120H4,"深100ETF選擇權,2024/08,履約價12.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/20,OCEICS,
 4695 ,TWOKO0120I46,OKO00120I4,"深100ETF選擇權,2024/09,履約價12.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/04/18,OCEICS,
 4696 ,TWOKO0120S44,OKO00120S4,"深100ETF選擇權,2024/07,履約價12.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/16,OPEICS,
 4697 ,TWOKO0120T43,OKO00120T4,"深100ETF選擇權,2024/08,履約價12.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/20,OPEICS,
 4698 ,TWOKO0120U40,OKO00120U4,"深100ETF選擇權,2024/09,履約價12.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/04/18,OPEICS,
 4699 ,TWOKO0125G43,OKO00125G4,"深100ETF選擇權,2024/07,履約價12.5,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/16,OCEICS,
 4700 ,TWOKO0125H42,OKO00125H4,"深100ETF選擇權,2024/08,履約價12.5,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/20,OCEICS,
 4701 ,TWOKO0125S49,OKO00125S4,"深100ETF選擇權,2024/07,履約價12.5,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/16,OPEICS,
 4702 ,TWOKO0125T48,OKO00125T4,"深100ETF選擇權,2024/08,履約價12.5,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/20,OPEICS,
 4703 ,TWOKO0130G46,OKO00130G4,"深100ETF選擇權,2024/07,履約價13.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/16,OCEICS,
 4704 ,TWOKO0130I44,OKO00130I4,"深100ETF選擇權,2024/09,履約價13.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/04/18,OCEICS,
 4705 ,TWOKO0130S42,OKO00130S4,"深100ETF選擇權,2024/07,履約價13.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/16,OPEICS,
 4706 ,TWOKO0130U48,OKO00130U4,"深100ETF選擇權,2024/09,履約價13.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/04/18,OPEICS,
 4707 ,TW000OLFC503,OLFC5,小型大立光期貨2025/03,期貨及選擇權 ,股票期貨,,2024/04/18,FFSCSX,
 4708 ,TW000OLFG405,OLFG4,小型大立光期貨2024/07,期貨及選擇權 ,股票期貨,,2024/05/16,FFSCSX,
 4709 ,TW000OLFH403,OLFH4,小型大立光期貨2024/08,期貨及選擇權 ,股票期貨,,2024/06/20,FFSCSX,
 4710 ,TW000OLFI401,OLFI4,小型大立光期貨2024/09,期貨及選擇權 ,股票期貨,,2023/10/19,FFSCSX,
 4711 ,TW000OLFL405,OLFL4,小型大立光期貨2024/12,期貨及選擇權 ,股票期貨,,2024/01/18,FFSCSX,
 4712 ,TW000OMFC501,OMFC5,小型精華期貨2025/03,期貨及選擇權 ,股票期貨,,2024/04/18,FFSCSX,
 4713 ,TW000OMFG403,OMFG4,小型精華期貨2024/07,期貨及選擇權 ,股票期貨,,2024/05/16,FFSCSX,
 4714 ,TW000OMFH401,OMFH4,小型精華期貨2024/08,期貨及選擇權 ,股票期貨,,2024/06/20,FFSCSX,
 4715 ,TW000OMFI409,OMFI4,小型精華期貨2024/09,期貨及選擇權 ,股票期貨,,2023/10/19,FFSCSX,
 4716 ,TW000OMFL403,OMFL4,小型精華期貨2024/12,期貨及選擇權 ,股票期貨,,2024/01/18,FFSCSX,
 4717 ,TW000OOFC507,OOFC5,群益深証中小ETF期貨2025/03,期貨及選擇權 ,股票期貨,,2024/04/18,FFSCSX,
 4718 ,TW000OOFG409,OOFG4,群益深証中小ETF期貨2024/07,期貨及選擇權 ,股票期貨,,2024/05/16,FFSCSX,
 4719 ,TW000OOFH407,OOFH4,群益深証中小ETF期貨2024/08,期貨及選擇權 ,股票期貨,,2024/06/20,FFSCSX,
 4720 ,TW000OOFI405,OOFI4,群益深証中小ETF期貨2024/09,期貨及選擇權 ,股票期貨,,2023/10/19,FFSCSX,
 4721 ,TW000OOFL409,OOFL4,群益深証中小ETF期貨2024/12,期貨及選擇權 ,股票期貨,,2024/01/18,FFSCSX,
 4722 ,TWOOO0092I46,OOO00092I4,"群益深証中小ETF選擇權,2024/09,履約價9.2,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/25,OCEICS,
 4723 ,TWOOO0092U40,OOO00092U4,"群益深証中小ETF選擇權,2024/09,履約價9.2,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/25,OPEICS,
 4724 ,TWOOO0094G46,OOO00094G4,"群益深証中小ETF選擇權,2024/07,履約價9.4,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/25,OCEICS,
 4725 ,TWOOO0094H45,OOO00094H4,"群益深証中小ETF選擇權,2024/08,履約價9.4,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/25,OCEICS,
 4726 ,TWOOO0094S42,OOO00094S4,"群益深証中小ETF選擇權,2024/07,履約價9.4,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/25,OPEICS,
 4727 ,TWOOO0094T41,OOO00094T4,"群益深証中小ETF選擇權,2024/08,履約價9.4,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/25,OPEICS,
 4728 ,TWOOO0096G44,OOO00096G4,"群益深証中小ETF選擇權,2024/07,履約價9.6,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/28,OCEICS,
 4729 ,TWOOO0096H43,OOO00096H4,"群益深証中小ETF選擇權,2024/08,履約價9.6,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/21,OCEICS,
 4730 ,TWOOO0096I42,OOO00096I4,"群益深証中小ETF選擇權,2024/09,履約價9.6,買權",期貨及選擇權 ,ETF選擇權買權,,2024/04/18,OCEICS,
 4731 ,TWOOO0096S40,OOO00096S4,"群益深証中小ETF選擇權,2024/07,履約價9.6,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/28,OPEICS,
 4732 ,TWOOO0096T49,OOO00096T4,"群益深証中小ETF選擇權,2024/08,履約價9.6,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/21,OPEICS,
 4733 ,TWOOO0096U46,OOO00096U4,"群益深証中小ETF選擇權,2024/09,履約價9.6,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/04/18,OPEICS,
 4734 ,TWOOO0098G42,OOO00098G4,"群益深証中小ETF選擇權,2024/07,履約價9.8,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/20,OCEICS,
 4735 ,TWOOO0098H41,OOO00098H4,"群益深証中小ETF選擇權,2024/08,履約價9.8,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/20,OCEICS,
 4736 ,TWOOO0098S48,OOO00098S4,"群益深証中小ETF選擇權,2024/07,履約價9.8,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/20,OPEICS,
 4737 ,TWOOO0098T47,OOO00098T4,"群益深証中小ETF選擇權,2024/08,履約價9.8,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/20,OPEICS,
 4738 ,TWOOO0100G48,OOO00100G4,"群益深証中小ETF選擇權,2024/07,履約價10.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/16,OCEICS,
 4739 ,TWOOO0100H47,OOO00100H4,"群益深証中小ETF選擇權,2024/08,履約價10.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/20,OCEICS,
 4740 ,TWOOO0100I46,OOO00100I4,"群益深証中小ETF選擇權,2024/09,履約價10.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/04/18,OCEICS,
 4741 ,TWOOO0100S44,OOO00100S4,"群益深証中小ETF選擇權,2024/07,履約價10.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/16,OPEICS,
 4742 ,TWOOO0100T43,OOO00100T4,"群益深証中小ETF選擇權,2024/08,履約價10.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/20,OPEICS,
 4743 ,TWOOO0100U40,OOO00100U4,"群益深証中小ETF選擇權,2024/09,履約價10.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/04/18,OPEICS,
 4744 ,TWOOO0105G43,OOO00105G4,"群益深証中小ETF選擇權,2024/07,履約價10.5,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/16,OCEICS,
 4745 ,TWOOO0105H42,OOO00105H4,"群益深証中小ETF選擇權,2024/08,履約價10.5,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/20,OCEICS,
 4746 ,TWOOO0105S49,OOO00105S4,"群益深証中小ETF選擇權,2024/07,履約價10.5,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/16,OPEICS,
 4747 ,TWOOO0105T48,OOO00105T4,"群益深証中小ETF選擇權,2024/08,履約價10.5,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/20,OPEICS,
 4748 ,TWOOO0110G46,OOO00110G4,"群益深証中小ETF選擇權,2024/07,履約價11.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/16,OCEICS,
 4749 ,TWOOO0110H45,OOO00110H4,"群益深証中小ETF選擇權,2024/08,履約價11.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/20,OCEICS,
 4750 ,TWOOO0110I44,OOO00110I4,"群益深証中小ETF選擇權,2024/09,履約價11.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/04/18,OCEICS,
 4751 ,TWOOO0110S42,OOO00110S4,"群益深証中小ETF選擇權,2024/07,履約價11.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/16,OPEICS,
 4752 ,TWOOO0110T41,OOO00110T4,"群益深証中小ETF選擇權,2024/08,履約價11.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/20,OPEICS,
 4753 ,TWOOO0110U48,OOO00110U4,"群益深証中小ETF選擇權,2024/09,履約價11.0,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/04/18,OPEICS,
 4754 ,TWOOO0115G41,OOO00115G4,"群益深証中小ETF選擇權,2024/07,履約價11.5,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/16,OCEICS,
 4755 ,TWOOO0115H40,OOO00115H4,"群益深証中小ETF選擇權,2024/08,履約價11.5,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/20,OCEICS,
 4756 ,TWOOO0115S47,OOO00115S4,"群益深証中小ETF選擇權,2024/07,履約價11.5,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/05/16,OPEICS,
 4757 ,TWOOO0115T46,OOO00115T4,"群益深証中小ETF選擇權,2024/08,履約價11.5,賣權",期貨及選擇權 ,ETF選擇權賣權,,2024/06/20,OPEICS,
 4758 ,TWOOO0120G44,OOO00120G4,"群益深証中小ETF選擇權,2024/07,履約價12.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/05/16,OCEICS,
 4759 ,TWOOO0120H43,OOO00120H4,"群益深証中小ETF選擇權,2024/08,履約價12.0,買權",期貨及選擇權 ,ETF選擇權買權,,2024/06/20,OCEICS,
