頁面編號,國際證券編碼,有價證券代號,有價證券名稱,市場別,有價證券別,產業別,公開發行/上市(櫃)/發行日,CFICode,備註
 13416 ,TW000B9AU014,B9AU01,P12旭然1,上櫃 ,公司債,,2023/12/18,DBFSFR,
 13417 ,XS2045838039,F00224,P19CABEI1,上櫃 ,外幣計價國際債券,,2019/11/15,DBVUFR,
 13418 ,XS2181601233,F00225,P20CABEI1,上櫃 ,外幣計價國際債券,,2020/06/17,DBVUFR,
 13419 ,XS2557570244,F00226,P22CABEI1,上櫃 ,外幣計價國際債券,,2022/11/29,DBFUFR,
 13420 ,XS1386391939,F00558,P16EIB1,上櫃 ,外幣計價國際債券,,2016/04/20,DBZUGR,
 13421 ,XS1525845126,F00559,P16EIB2,上櫃 ,外幣計價國際債券,,2016/12/13,DBZUGB,
 13422 ,XS2210059882,F00805,P20DB1,上櫃 ,外幣計價國際債券,,2020/08/11,DBZUGB,
 13423 ,XS2283226954,F00806,P21DB1,上櫃 ,外幣計價國際債券,,2021/01/25,DBZUGB,
 13424 ,XS2297525375,F00807,P21DB2,上櫃 ,外幣計價國際債券,,2021/02/26,DBZUGB,
 13425 ,XS2312722080,F00808,P21DB3,上櫃 ,外幣計價國際債券,,2021/03/31,DBFUFB,
 13426 ,XS2327322884,F00809,P21DB4,上櫃 ,外幣計價國際債券,,2021/04/15,DBZUGB,
 13427 ,XS2371228870,F00810,P21DB5,上櫃 ,外幣計價國際債券,,2021/08/17,DBZUGB,
 13428 ,XS2389693107,F00811,P21DB6,上櫃 ,外幣計價國際債券,,2021/10/07,DBFUGB,
 13429 ,XS2394051002,F00812,P21DB7,上櫃 ,外幣計價國際債券,,2021/10/20,DBZUGB,
 13430 ,XS2430292362,F00813,P22DB1,上櫃 ,外幣計價國際債券,,2022/01/24,DBZUGB,
 13431 ,XS2432580657,F00814,P22DB2,上櫃 ,外幣計價國際債券,,2022/01/27,DBZUGB,
 13432 ,XS2434409392,F00815,P22DB3,上櫃 ,外幣計價國際債券,,2022/02/10,DBZUGB,
 13433 ,XS2437849214,F00816,P22DB4,上櫃 ,外幣計價國際債券,,2022/02/18,DBZUGB,
 13434 ,XS2451404284,F00817,P22DB5,上櫃 ,外幣計價國際債券,,2022/03/10,DBFUGB,
 13435 ,XS2491151002,F00818,P22DB6,上櫃 ,外幣計價國際債券,,2022/06/17,DBFUGB,
 13436 ,XS0461615212,F00819,P24DB1,上櫃 ,外幣計價國際債券,,2024/04/24,DBFUGR,
 13437 ,XS1419879090,F00906,P16BNP1,上櫃 ,外幣計價國際債券,,2016/06/07,DBZUGB,
 13438 ,XS1437600221,F00908,P16BNP3,上櫃 ,外幣計價國際債券,,2016/06/30,DBFUFR,
 13439 ,XS1776012681,F00911,P18BNP1,上櫃 ,外幣計價國際債券,,2018/03/06,DBZUGB,
 13440 ,FR0013398237,F00913,P19BNP1,上櫃 ,外幣計價國際債券,,2019/02/15,DBZUGB,
 13441 ,FR0013426764,F00914,P19BNP2,上櫃 ,外幣計價國際債券,,2019/06/27,DBFUFB,
 13442 ,FR0013474012,F00915,P20BNP1,上櫃 ,外幣計價國際債券,,2020/01/16,DBZUGB,
 13443 ,FR0013511680,F00916,P20BNP2,上櫃 ,外幣計價國際債券,,2020/05/19,DBZUGB,
 13444 ,FR0013513421,F00917,P20BNP3,上櫃 ,外幣計價國際債券,,2020/06/01,DBZUGB,
 13445 ,FR0013523719,F00918,P20BNP4,上櫃 ,外幣計價國際債券,,2020/07/20,DBZUGB,
 13446 ,FR0013530631,F00919,P20BNP5,上櫃 ,外幣計價國際債券,,2020/08/27,DBZUGB,
 13447 ,FR0013534716,F00920,P20BNP6,上櫃 ,外幣計價國際債券,,2020/09/25,DBZUGB,
 13448 ,FR0014001FY1,F00921,P21BNP1,上櫃 ,外幣計價國際債券,,2021/01/19,DBZUGB,
 13449 ,FR0014002J74,F00922,P21BNP2,上櫃 ,外幣計價國際債券,,2021/03/29,DBFUFB,
 13450 ,FR0014002XC8,F00923,P21BNP3,上櫃 ,外幣計價國際債券,,2021/04/20,DBZUGB,
 13451 ,FR0014007LU4,F00924,P22BNP1,上櫃 ,外幣計價國際債券,,2022/01/18,DBZUGB,
 13452 ,FR0014007MN7,F00925,P22BNP2,上櫃 ,外幣計價國際債券,,2022/01/19,DBZUGB,
 13453 ,FR001400I8W2,F00926,P23BNP1,上櫃 ,外幣計價國際債券,,2023/06/06,DBVUFB,
 13454 ,XS1689534615,F01009,P17KEXIM2,上櫃 ,外幣計價國際債券,,2017/10/11,DBZUGB,
 13455 ,XS1989162935,F01015,P19KEXIM1,上櫃 ,外幣計價國際債券,,2019/05/28,DBFUFB,
 13456 ,XS2056574879,F01016,P19KEXIM2,上櫃 ,外幣計價國際債券,,2019/10/08,DBVUFR,
 13457 ,XS2081570355,F01017,P19KEXIM3,上櫃 ,外幣計價國際債券,,2019/11/27,DBFUFR,
 13458 ,XS2134490791,F01018,P20KEXIM1,上櫃 ,外幣計價國際債券,,2020/03/19,DBFUFB,
 13459 ,XS2386977354,F01019,P21KEXIM1,上櫃 ,外幣計價國際債券,,2021/09/28,DBFUFR,
 13460 ,XS2716680744,F01020,P23KEXIM1,上櫃 ,外幣計價國際債券,,2023/11/21,DBVUFR,
 13461 ,XS1184088885,F01103,P15CITI1,上櫃 ,外幣計價國際債券,,2015/02/25,DBZUGR,
 13462 ,XS1209468542,F01104,P15CITI2,上櫃 ,外幣計價國際債券,,2015/04/10,DBZUGR,
 13463 ,XS1240297751,F01105,P15CITI3,上櫃 ,外幣計價國際債券,,2015/06/12,DBZUGR,
 13464 ,XS1273529096,F01108,P16CITI2,上櫃 ,外幣計價國際債券,,2016/02/03,DBZUGR,
 13465 ,XS1273518727,F01110,P16CITI4,上櫃 ,外幣計價國際債券,,2016/05/18,DBZUGR,
 13466 ,XS1273515111,F01114,P17CITI1,上櫃 ,外幣計價國際債券,,2017/02/15,DBZUGR,
 13467 ,XS1273515038,F01116,P17CITI3,上櫃 ,外幣計價國際債券,,2017/04/10,DBZUGB,
 13468 ,XS1273452521,F01117,P17CITI4,上櫃 ,外幣計價國際債券,,2017/05/23,DBZUGB,
 13469 ,XS1273460383,F01118,P17CITI5,上櫃 ,外幣計價國際債券,,2017/06/23,DBZUGR,
 13470 ,XS1273515897,F01119,P17CITI6,上櫃 ,外幣計價國際債券,,2017/08/10,DBZUGB,
 13471 ,XS1273512365,F01120,P17CITI7,上櫃 ,外幣計價國際債券,,2017/08/10,DBZUGR,
 13472 ,XS1273449659,F01121,P18CITI1,上櫃 ,外幣計價國際債券,,2018/02/09,DBZUGR,
 13473 ,XS1273450400,F01122,P18CITI2,上櫃 ,外幣計價國際債券,,2018/03/26,DBZUGR,
 13474 ,XS1273453339,F01123,P18CITI3,上櫃 ,外幣計價國際債券,,2018/06/08,DBZUGR,
 13475 ,XS1273456191,F01124,P18CITI4,上櫃 ,外幣計價國際債券,,2018/08/28,DBZUGR,
 13476 ,XS1273456605,F01125,P19CITI1,上櫃 ,外幣計價國際債券,,2019/01/24,DBZUGR,
 13477 ,XS1273512019,F01126,P19CITI2,上櫃 ,外幣計價國際債券,,2019/04/18,DBZUGR,
 13478 ,XS1273450236,F01127,P19CITI3,上櫃 ,外幣計價國際債券,,2019/08/09,DBZUGR,
 13479 ,XS1273452109,F01128,P20CITI1,上櫃 ,外幣計價國際債券,,2020/01/21,DBZUGR,
 13480 ,XS1273438454,F01129,P20CITI2,上櫃 ,外幣計價國際債券,,2020/02/14,DBZUGR,
 13481 ,XS1273446804,F01130,P20CITI3,上櫃 ,外幣計價國際債券,,2020/02/26,DBZUGR,
 13482 ,XS1273448339,F01131,P20CITI4,上櫃 ,外幣計價國際債券,,2020/03/18,DBZUGR,
 13483 ,XS1273446127,F01132,P20CITI5,上櫃 ,外幣計價國際債券,,2020/03/27,DBZUGR,
 13484 ,XS1273447950,F01133,P20CITI6,上櫃 ,外幣計價國際債券,,2020/03/30,DBZUGR,
 13485 ,XS1273452448,F01134,P20CITI7,上櫃 ,外幣計價國際債券,,2020/04/08,DBZUGR,
 13486 ,XS1273454907,F01135,P20CITI8,上櫃 ,外幣計價國際債券,,2020/05/13,DBZUGR,
 13487 ,XS1273445582,F01136,P20CITI9,上櫃 ,外幣計價國際債券,,2020/05/28,DBZUGR,
 13488 ,XS1273440518,F01137,P20CITI10,上櫃 ,外幣計價國際債券,,2020/06/12,DBZUGR,
 13489 ,XS1273451044,F01138,P20CITI11,上櫃 ,外幣計價國際債券,,2020/08/25,DBZUGR,
 13490 ,XS1273441599,F01139,P20CITI12,上櫃 ,外幣計價國際債券,,2020/11/16,DBZUGR,
 13491 ,XS1273446390,F01140,P21CITI1,上櫃 ,外幣計價國際債券,,2021/01/25,DBZUGR,
 13492 ,XS1273441755,F01141,P21CITI2,上櫃 ,外幣計價國際債券,,2021/02/23,DBZUGR,
 13493 ,XS1273444429,F01142,P21CITI3,上櫃 ,外幣計價國際債券,,2021/02/23,DBZUGR,
 13494 ,XS1273448768,F01143,P21CITI4,上櫃 ,外幣計價國際債券,,2021/03/12,DBZUGR,
 13495 ,XS1273442647,F01144,P21CITI5,上櫃 ,外幣計價國際債券,,2021/04/09,DBZUGR,
 13496 ,XS1273440435,F01145,P21CITI6,上櫃 ,外幣計價國際債券,,2021/05/19,DBZUGR,
 13497 ,XS1273448172,F01146,P21CITI7,上櫃 ,外幣計價國際債券,,2021/06/25,DBZUGR,
 13498 ,XS2110088577,F01147,P21CITI8,上櫃 ,外幣計價國際債券,,2021/10/15,DBZUGR,
 13499 ,XS2110103046,F01148,P22CITI1,上櫃 ,外幣計價國際債券,,2022/01/21,DBZUGR,
 13500 ,XS2110105256,F01149,P22CITI2,上櫃 ,外幣計價國際債券,,2022/01/21,DBZUGR,
 13501 ,XS2110106064,F01150,P22CITI3,上櫃 ,外幣計價國際債券,,2022/02/15,DBZUGR,
 13502 ,TW000F012034,F01203,P14CTBC2A,上櫃 ,外幣計價國際債券,,2014/11/26,DBZUGR,
 13503 ,TW000F012042,F01204,P14CTBC2B,上櫃 ,外幣計價國際債券,,2014/11/26,DBZUGR,
 13504 ,TW000F012091,F01209,P18CTBC1,上櫃 ,外幣計價國際債券,,2018/03/29,DBZUGR,
 13505 ,TW000F012109,F01210,P21CTBC1,上櫃 ,外幣計價國際債券,,2021/04/27,DBZUGR,
 13506 ,TW000F012117,F01211,S21CTBC2,上櫃 ,外幣計價國際債券,,2021/08/30,DBVUGR,
 13507 ,TW000F012133,F01213,P22CTBC1,上櫃 ,外幣計價國際債券,,2022/04/27,DBZUGR,
 13508 ,TW000F012141,F01214,S23CTBC1,上櫃 ,外幣計價國際債券,,2023/08/31,DBFUGR,
 13509 ,TW000F012240,F01224,S24CTBC1,上櫃 ,外幣計價國際債券,,2024/01/11,DBFUGR,
 13510 ,TW000F012281,F01228,S24CTBC5,上櫃 ,外幣計價國際債券,,2024/01/25,DBFUGR,
 13511 ,TW000F012349,F01234,S24CTBC11,上櫃 ,外幣計價國際債券,,2024/03/06,DBFUGR,
 13512 ,TW000F012356,F01235,S24CTBC12,上櫃 ,外幣計價國際債券,,2024/03/11,DBFUGR,
 13513 ,TW000F012364,F01236,S24CTBC13,上櫃 ,外幣計價國際債券,,2024/03/18,DBFUGR,
 13514 ,TW000F012398,F01239,S24CTBC16,上櫃 ,外幣計價國際債券,,2024/04/01,DBFUGR,
 13515 ,TW000F012406,F01240,S24CTBC17,上櫃 ,外幣計價國際債券,,2024/05/28,DBFUGR,
 13516 ,TW000F012414,F01241,S24CTBC18,上櫃 ,外幣計價國際債券,,2024/05/28,DBFUGR,
 13517 ,TW000F012422,F01242,S24CTBC19,上櫃 ,外幣計價國際債券,,2024/05/28,DBFUGR,
 13518 ,TW000F012430,F01243,S24CTBC20,上櫃 ,外幣計價國際債券,,2024/06/05,DBVUGR,
 13519 ,TW000F012448,F01244,S24CTBC21,上櫃 ,外幣計價國際債券,,2024/06/05,DBFUGR,
 13520 ,TW000F012455,F01245,S24CTBC22,上櫃 ,外幣計價國際債券,,2024/06/25,DBFUGR,
 13521 ,TW000F012463,F01246,S24CTBC23,上櫃 ,外幣計價國際債券,,2024/07/01,DBFUGR,
 13522 ,TW000F012471,F01247,S24CTBC24,上櫃 ,外幣計價國際債券,,2024/07/01,DBFUGR,
 13523 ,TW000F012489,F01248,S24CTBC25,上櫃 ,外幣計價國際債券,,2024/07/01,DBFUGR,
 13524 ,TW000F012497,F01249,S24CTBC26,上櫃 ,外幣計價國際債券,,2024/07/01,DBFUGR,
 13525 ,TW000F012505,F01250,S24CTBC27,上櫃 ,外幣計價國際債券,,2024/07/01,DBFUGR,
 13526 ,TW000F012513,F01251,S24CTBC28,上櫃 ,外幣計價國際債券,,2024/07/01,DBFUGR,
 13527 ,TW000F012521,F01252,S24CTBC29,上櫃 ,外幣計價國際債券,,2024/07/01,DBFUGR,
 13528 ,TW000F012539,F01253,S24CTBC30,上櫃 ,外幣計價國際債券,,2024/07/01,DBFUGR,
 13529 ,TW000F015037,F01503,14CHB1B,上櫃 ,外幣計價國際債券,,2014/12/18,DBZUGR,
 13530 ,TW000F015045,F01504,14CHB1C,上櫃 ,外幣計價國際債券,,2014/12/17,DBZUGR,
 13531 ,TW000F021027,F02102,P14SCBTL2,上櫃 ,外幣計價國際債券,,2014/12/18,DBFUFR,
 13532 ,XS1101912605,F02204,P15SG1A,上櫃 ,外幣計價國際債券,,2015/01/29,DBZUGR,
 13533 ,XS1101915533,F02205,P15SG1B,上櫃 ,外幣計價國際債券,,2015/01/29,DBZUGR,
 13534 ,XS1101907274,F02212,P15SG8,上櫃 ,外幣計價國際債券,,2015/07/23,DBZUGR,
 13535 ,XS1236511207,F02216,P15SG12,上櫃 ,外幣計價國際債券,,2015/10/07,DBZUGR,
 13536 ,XS1314916112,F02218,P16SG2,上櫃 ,外幣計價國際債券,,2016/03/18,DBZUGR,
 13537 ,XS1314915908,F02219,P16SG3,上櫃 ,外幣計價國際債券,,2016/03/18,DBZUGR,
 13538 ,XS1432505128,F02223,P16SG7,上櫃 ,外幣計價國際債券,,2016/06/27,DBFUFR,
 13539 ,XS1513912490,F02229,P17SG1,上櫃 ,外幣計價國際債券,,2017/01/13,DBZUGR,
 13540 ,XS1555940805,F02230,P17SG2,上櫃 ,外幣計價國際債券,,2017/03/17,DBZUGR,
 13541 ,XS1289603331,F02232,17SG4,上櫃 ,外幣計價國際債券,,2017/06/26,DBFUFB,
 13542 ,XS1622761150,F02233,P17SG5,上櫃 ,外幣計價國際債券,,2017/09/06,DBZUGR,
 13543 ,XS1653691656,F02234,P17SG6,上櫃 ,外幣計價國際債券,,2017/10/19,DBZUGR,
 13544 ,XS1718906750,F02236,P18SG1,上櫃 ,外幣計價國際債券,,2018/01/24,DBZUGR,
 13545 ,XS1994875661,F02241,P19SG2,上櫃 ,外幣計價國際債券,,2019/07/17,DBFUGR,
 13546 ,XS2027857197,F02244,P19SG5,上櫃 ,外幣計價國際債券,,2019/10/02,DBFUFR,
 13547 ,XS2065484797,F02245,P19SG6,上櫃 ,外幣計價國際債券,,2019/11/25,DBFUGR,
 13548 ,XS2108212957,F02248,P20SG2,上櫃 ,外幣計價國際債券,,2020/03/26,DBZUGR,
 13549 ,XS2120876615,F02249,P20SG3,上櫃 ,外幣計價國際債券,,2020/06/11,DBFUGR,
 13550 ,FR0013522802,F02250,P20SG4,上櫃 ,外幣計價國際債券,,2020/07/09,DBFUGB,
 13551 ,XS2174706684,F02251,P20SG5,上櫃 ,外幣計價國際債券,,2020/07/17,DBZUGR,
 13552 ,XS2174519061,F02252,P20SG6,上櫃 ,外幣計價國際債券,,2020/08/26,DBFUGR,
 13553 ,XS2176103625,F02253,P20SG7,上櫃 ,外幣計價國際債券,,2020/09/04,DBFUGR,
 13554 ,XS2176033400,F02254,P20SG8,上櫃 ,外幣計價國際債券,,2020/09/23,DBFUGR,
 13555 ,XS2175872048,F02255,P20SG9,上櫃 ,外幣計價國際債券,,2020/10/20,DBZUGR,
 13556 ,XS2235968273,F02256,P21SG1,上櫃 ,外幣計價國際債券,,2021/01/19,DBFUGR,
 13557 ,XS2277903931,F02257,P21SG2,上櫃 ,外幣計價國際債券,,2021/03/12,DBFUGR,
 13558 ,XS2277802232,F02258,P21SG3,上櫃 ,外幣計價國際債券,,2021/03/25,DBFUGR,
 13559 ,XS2278413625,F02259,P21SG4,上櫃 ,外幣計價國際債券,,2021/04/15,DBZUGB,
 13560 ,XS2314208948,F02260,P21SG5,上櫃 ,外幣計價國際債券,,2021/05/25,DBFUGB,
 13561 ,XS2314108643,F02261,P21SG6,上櫃 ,外幣計價國際債券,,2021/06/15,DBZUGB,
 13562 ,FR0014003VT4,F02262,P21SG7,上櫃 ,外幣計價國際債券,,2021/06/16,DTFUGB,
 13563 ,XS2314064416,F02263,P21SG8,上櫃 ,外幣計價國際債券,,2021/07/07,DBZUGB,
 13564 ,XS2313768959,F02264,P21SG9,上櫃 ,外幣計價國際債券,,2021/09/01,DBZUGB,
 13565 ,XS2347836293,F02265,P21SG10,上櫃 ,外幣計價國際債券,,2021/10/20,DBZUGB,
 13566 ,XS2347740008,F02266,P22SG1,上櫃 ,外幣計價國際債券,,2022/01/20,DBZUGB,
 13567 ,XS2347739687,F02267,P22SG2,上櫃 ,外幣計價國際債券,,2022/01/26,DBFUGB,
 13568 ,XS2347738366,F02268,P22SG3,上櫃 ,外幣計價國際債券,,2022/01/26,DBZUGB,
 13569 ,XS2347736154,F02269,P22SG4,上櫃 ,外幣計價國際債券,,2022/03/11,DBVUGB,
 13570 ,XS2347734704,F02270,P22SG5,上櫃 ,外幣計價國際債券,,2022/03/16,DBZUGB,
 13571 ,XS2347732831,F02271,P22SG6,上櫃 ,外幣計價國際債券,,2022/04/20,DBFUGB,
 13572 ,XS2347727831,F02272,P22SG7,上櫃 ,外幣計價國際債券,,2022/06/17,DBFUGB,
 13573 ,XS2347721396,F02273,22SG8,上櫃 ,外幣計價國際債券,,2022/09/20,DBFUFR,
 13574 ,XS2347719655,F02274,P22SG9,上櫃 ,外幣計價國際債券,,2022/12/07,DBVUGB,
 13575 ,XS2558057381,F02275,22SG10,上櫃 ,外幣計價國際債券,,2022/12/16,DBZUFR,
 13576 ,XS2508053811,F02276,22SG11,上櫃 ,外幣計價國際債券,,2022/12/19,DBZUFR,
 13577 ,XS2347719226,F02277,P22SG12,上櫃 ,外幣計價國際債券,,2022/12/22,DBVUGB,
 13578 ,XS2558148933,F02278,P23SG1,上櫃 ,外幣計價國際債券,,2023/01/18,DBFUGB,
 13579 ,XS2558286733,F02279,P23SG2,上櫃 ,外幣計價國際債券,,2023/02/24,DBFUGB,
 13580 ,XS2593447860,F02280,P23SG3,上櫃 ,外幣計價國際債券,,2023/06/09,DBVUGB,
 13581 ,XS2659587880,F02281,23SG4,上櫃 ,外幣計價國際債券,,2023/11/24,DBFUFR,
 13582 ,XS2699597543,F02282,P23SG5,上櫃 ,外幣計價國際債券,,2023/11/28,DBFUGB,
 13583 ,XS2746132542,F02283,P24SG1,上櫃 ,外幣計價國際債券,,2024/01/24,DBVUGB,
 13584 ,XS2746344998,F02284,P24SG2,上櫃 ,外幣計價國際債券,,2024/03/08,DBFUGB,
 13585 ,XS1084739835,F02401,P14DBSG1,上櫃 ,外幣計價國際債券,,2014/07/21,DBZUGR,
 13586 ,XS1096439390,F02402,P14DBSG2,上櫃 ,外幣計價國際債券,,2014/08/21,DBZUGR,
 13587 ,XS1184897640,F02404,P15DBSG1A,上櫃 ,外幣計價國際債券,,2015/02/11,DBZUGR,
 13588 ,XS1176152608,F02405,P15DBSG1B,上櫃 ,外幣計價國際債券,,2015/02/11,DBZUGR,
 13589 ,XS1191021895,F02407,P15DBSG3A,上櫃 ,外幣計價國際債券,,2015/03/06,DBZUGR,
 13590 ,XS1190458437,F02408,P15DBSG3B,上櫃 ,外幣計價國際債券,,2015/03/06,DBZUGR,
 13591 ,XS1192779145,F02409,P15DBSG3C,上櫃 ,外幣計價國際債券,,2015/03/06,DBZUGR,
 13592 ,XS1200785696,F02410,P15DBSG4,上櫃 ,外幣計價國際債券,,2015/03/24,DBZUGR,
 13593 ,XS1220079013,F02412,P15DBSG6,上櫃 ,外幣計價國際債券,,2015/05/07,DBZUGB,
 13594 ,XS1296749549,F02417,P15DBSG11,上櫃 ,外幣計價國際債券,,2015/10/07,DBZUGB,
 13595 ,XS1346696914,F02418,P16DBSG1,上櫃 ,外幣計價國際債券,,2016/02/01,DBZUGB,
 13596 ,XS1349996832,F02419,P16DBSG2,上櫃 ,外幣計價國際債券,,2016/02/03,DBZUGB,
 13597 ,XS1618340928,F02424,P17DBSG2,上櫃 ,外幣計價國際債券,,2017/06/06,DBZUGB,
 13598 ,XS1693959774,F02425,P17DBSG13,上櫃 ,外幣計價國際債券,,2017/10/11,DBZUGB,
 13599 ,XS1750213024,F02426,P18DBSG1,上櫃 ,外幣計價國際債券,,2018/01/29,DBZUGB,
 13600 ,XS2401369538,F02502,P21NBI1,上櫃 ,外幣計價國際債券,,2021/11/15,DBZGGB,
 13601 ,XS2430279187,F02503,P22NBI1,上櫃 ,外幣計價國際債券,,2022/01/25,DBZGGB,
 13602 ,XS1197398701,F02604,P15CACIB1,上櫃 ,外幣計價國際債券,,2015/03/18,DTZUGB,
 13603 ,XS1279279878,F02611,P16CACIB1,上櫃 ,外幣計價國際債券,,2016/04/12,DTZUGB,
 13604 ,XS1417412258,F02616,P16CACIB6,上櫃 ,外幣計價國際債券,,2016/11/29,DTZUGB,
 13605 ,XS1417414890,F02617,P17CACIB1,上櫃 ,外幣計價國際債券,,2017/01/24,DTZUGB,
 13606 ,XS1566942667,F02619,P17CACIB3,上櫃 ,外幣計價國際債券,,2017/10/19,DTZUGB,
 13607 ,XS1566945090,F02620,P17CACIB4,上櫃 ,外幣計價國際債券,,2017/11/22,DTZUGB,
 13608 ,XS1334464788,F02622,P18CACIB1,上櫃 ,外幣計價國際債券,,2018/02/07,DTZUGB,
 13609 ,XS1334464945,F02623,P18CACIB2,上櫃 ,外幣計價國際債券,,2018/02/27,DTZUGB,
 13610 ,XS1885950060,F02626,P19CACIB1,上櫃 ,外幣計價國際債券,,2019/01/25,DTFUGB,
 13611 ,XS1996631609,F02630,P20CACIB3,上櫃 ,外幣計價國際債券,,2020/02/07,DTZUGB,
 13612 ,XS1996640774,F02632,P20CACIB5,上櫃 ,外幣計價國際債券,,2020/07/10,DTFUGB,
 13613 ,XS1996643950,F02633,P20CACIB6,上櫃 ,外幣計價國際債券,,2020/08/28,DTZUGB,
 13614 ,XS1996644685,F02634,P20CACIB7,上櫃 ,外幣計價國際債券,,2020/09/22,DTFUGB,
 13615 ,XS2185413569,F02635,P21CACIB1,上櫃 ,外幣計價國際債券,,2021/01/25,DTFUGB,
 13616 ,XS2185413643,F02636,P21CACIB2,上櫃 ,外幣計價國際債券,,2021/01/25,DTZUGB,
 13617 ,XS2185414617,F02637,P21CACIB3,上櫃 ,外幣計價國際債券,,2021/02/02,DTZUGB,
 13618 ,XS2185418105,F02638,P21CACIB4,上櫃 ,外幣計價國際債券,,2021/02/26,DTFUGB,
 13619 ,XS2185418873,F02639,P21CACIB5,上櫃 ,外幣計價國際債券,,2021/03/05,DTZUGB,
 13620 ,XS2185419251,F02640,P21CACIB6,上櫃 ,外幣計價國際債券,,2021/03/10,DTZUGB,
 13621 ,XS2185424681,F02641,P21CACIB7,上櫃 ,外幣計價國際債券,,2021/05/21,DBZUGB,
 13622 ,XS2185427783,F02642,P21CACIB8,上櫃 ,新臺幣計價外國債券,,2021/06/16,DTFUGB,
 13623 ,XS2317946973,F02643,P22CACIB1,上櫃 ,外幣計價國際債券,,2022/01/25,DBZUGB,
 13624 ,XS2317947278,F02644,P22CACIB2,上櫃 ,外幣計價國際債券,,2022/01/26,DBZPGB,
 13625 ,XS2317949563,F02645,P22CACIB3,上櫃 ,外幣計價國際債券,,2022/01/27,DTZUGB,
 13626 ,XS2317949647,F02646,P22CACIB4,上櫃 ,外幣計價國際債券,,2022/01/27,DBZUGB,
 13627 ,XS2317949993,F02647,P22CACIB5,上櫃 ,外幣計價國際債券,,2022/01/27,DTFUGB,
 13628 ,XS2317951387,F02648,P22CACIB6,上櫃 ,外幣計價國際債券,,2022/03/08,DTZUGB,
 13629 ,XS2317956188,F02649,P22CACIB7,上櫃 ,外幣計價國際債券,,2022/05/20,DTZUGB,
 13630 ,XS2317961774,F02650,P22CACIB8,上櫃 ,外幣計價國際債券,,2022/07/08,DTFUGB,
 13631 ,XS2317968357,F02651,P22CACIB9,上櫃 ,外幣計價國際債券,,2022/08/12,DTFUGB,
 13632 ,XS2395307452,F02652,P23CACIB1,上櫃 ,外幣計價國際債券,,2023/02/13,DTFUGB,
 13633 ,XS2395318491,F02653,P23CACIB2,上櫃 ,外幣計價國際債券,,2023/05/04,DTFUGB,
 13634 ,XS2395319895,F02654,P23CACIB3,上櫃 ,外幣計價國際債券,,2023/05/11,DTFUGB,
 13635 ,XS2395318228,F02655,P23CACIB4,上櫃 ,外幣計價國際債券,,2023/05/11,DTFUGB,
 13636 ,XS2395319382,F02656,23CACIB5,上櫃 ,外幣計價國際債券,,2023/07/24,DBFUGB,
 13637 ,XS2559702753,F02657,P24CACIB1,上櫃 ,外幣計價國際債券,,2024/01/24,DTFUGB,
 13638 ,XS2559714170,F02658,P24CACIB2,上櫃 ,外幣計價國際債券,,2024/04/02,DTFUGB,
 13639 ,XS2559727230,F02659,P24CACIB3,上櫃 ,外幣計價國際債券,,2024/06/26,DTFUFB,
 13640 ,XS1150555263,F02702,P14MS2,上櫃 ,外幣計價國際債券,,2014/12/11,DBZUFR,
 13641 ,XS1158161288,F02705,P15MS3,上櫃 ,外幣計價國際債券,,2015/06/23,DTZUFR,
 13642 ,XS1300380265,F02709,P15MS7,上櫃 ,外幣計價國際債券,,2015/10/13,DBZUGR,
 13643 ,XS1310946048,F02710,P15MS8,上櫃 ,外幣計價國際債券,,2015/10/30,DBZUGR,
 13644 ,XS1158158573,F02711,P16MS1,上櫃 ,外幣計價國際債券,,2016/01/29,DTZUFR,
 13645 ,XS1158158656,F02712,P16MS2,上櫃 ,外幣計價國際債券,,2016/02/02,DTZUFR,
 13646 ,XS1354473404,F02713,P16MS3,上櫃 ,外幣計價國際債券,,2016/02/17,DBFUFR,
 13647 ,XS1270665158,F02715,P16MS5,上櫃 ,外幣計價國際債券,,2016/03/21,DBZUFR,
 13648 ,XS1401969750,F02716,P16MS6,上櫃 ,外幣計價國際債券,,2016/05/05,DTZUGR,
 13649 ,XS1412426444,F02717,P16MS7,上櫃 ,外幣計價國際債券,,2016/05/26,DTZUGR,
 13650 ,XS1414143211,F02719,P16MS9,上櫃 ,外幣計價國際債券,,2016/07/20,DTZUFR,
 13651 ,XS1270663963,F02720,P16MS10,上櫃 ,外幣計價國際債券,,2016/08/05,DTZUGR,
 13652 ,XS1467392707,F02721,P16MS11,上櫃 ,外幣計價國際債券,,2016/08/12,DTFUGR,
 13653 ,XS1270663617,F02723,P16MS13,上櫃 ,外幣計價國際債券,,2016/10/03,DTZUGR,
 13654 ,XS1414140977,F02724,P16MS14,上櫃 ,外幣計價國際債券,,2016/11/02,DTZUGR,
 13655 ,XS1414139375,F02725,P17MS1,上櫃 ,外幣計價國際債券,,2017/02/09,DTZUGR,
 13656 ,XS1414138484,F02726,P17MS2,上櫃 ,外幣計價國際債券,,2017/02/09,DTZUGR,
 13657 ,XS1270661595,F02727,P17MS3,上櫃 ,外幣計價國際債券,,2017/05/05,DTZUGR,
 13658 ,XS1270660431,F02728,P17MS4,上櫃 ,外幣計價國際債券,,2017/06/22,DTZUGR,
